time,Ft
3.8259999999998,10.3963468524249
3.8279999999998,10.2887906756409
3.8299999999998,10.1808283150183
3.8319999999998,10.0724640327261
3.8339999999998,9.96370210680075
3.8359999999998,9.85454683097681
3.8379999999998,9.74500251451767
3.8399999999998,9.63507348204541
3.8419999999998,9.52476407336993
3.8439999999998,9.41407864331785
3.8459999999998,9.3030215615604
3.8479999999998,9.19159721244104
3.8499999999998,9.07980999480226
3.8519999999998,8.96766432181204
3.8539999999998,8.85516462078947
3.8559999999998,8.74231533303014
3.8579999999998,8.62912091363071
3.8599999999998,8.51558583131302
3.8619999999998,8.40171456824777
3.8639999999998,8.28751161987736
3.8659999999998,8.1729814947387
3.8679999999998,8.05812871428502
3.8699999999998,7.94295781270741
3.8719999999998,7.82747333675589
3.87399999999979,7.71167984555984
3.87599999999979,7.59558191044797
3.87799999999979,7.479184114768
3.87999999999979,7.36249105370559
3.88199999999979,7.24550733410298
3.88399999999979,7.12823757427711
3.88599999999979,7.01068640383735
3.88799999999979,6.89285846350255
3.88999999999979,6.77475840491807
3.89199999999979,6.65639089047201
3.89399999999979,6.53776059311116
3.89599999999979,6.41887219615653
3.89799999999979,6.29973039311851
3.89999999999979,6.18033988751139
3.90199999999979,6.06070539266796
3.90399999999979,5.94083163155321
3.90599999999979,5.82072333657798
3.90799999999979,5.70038524941209
3.90999999999979,5.57982212079722
3.91199999999979,5.45903871035917
3.91399999999979,5.33803978642021
3.91599999999979,5.21683012581066
3.91799999999979,5.0954145136804
3.91999999999979,4.97379774330988
3.92199999999979,4.85198461592099
3.92399999999979,4.72997994048737
3.92599999999979,4.60778853354471
3.92799999999979,4.48541521900055
3.92999999999979,4.3628648279438
3.93199999999979,4.24014219845407
3.93399999999979,4.11725217541066
3.93599999999979,3.9941996103012
3.93799999999979,3.87098936103029
3.93999999999979,3.7476262917276
3.94199999999979,3.62411527255588
3.94399999999979,3.50046117951868
3.94599999999979,3.37666889426789
3.94799999999979,3.25274330391091
3.94999999999979,3.12868930081787
3.95199999999979,3.00451178242842
3.95399999999979,2.88021565105834
3.95599999999979,2.75580581370608
3.95799999999979,2.63128718185902
3.95999999999979,2.50666467129947
3.96199999999979,2.3819432019108
3.96399999999979,2.25712769748306
3.96599999999978,2.13222308551864
3.96799999999978,2.00723429703776
3.96999999999978,1.8821662663838
3.97199999999978,1.75702393102839
3.97399999999978,1.63181223137669
3.97599999999978,1.50653611057221
3.97799999999978,1.38120051430169
3.97999999999978,1.25581039059989
3.98199999999978,1.13037068965412
3.98399999999978,1.00488636360903
3.98599999999978,0.879362366370953
3.98799999999978,0.753803653412357
3.98999999999978,0.628215181576243
3.99199999999978,0.502601908880473
3.99399999999978,0.376968794321896
3.99599999999978,0.251320797680794
3.99799999999978,0.12566287932493
3.99999999999978,1.37587991113511e-11
4.00199999999978,-0.125662879297413
4.00399999999978,-0.251320797653279
4.00599999999978,-0.376968794294384
4.00799999999978,-0.502601908852964
4.00999999999978,-0.628215181548775
4.01199999999978,-0.753803653384895
4.01399999999978,-0.879362366343462
4.01599999999978,-1.00488636358155
4.01799999999978,-1.13037068962665
4.01999999999978,-1.25581039057242
4.02199999999978,-1.38120051427427
4.02399999999978,-1.50653611054481
4.02599999999978,-1.63181223134927
4.02799999999978,-1.75702393100098
4.02999999999978,-1.8821662663564
4.03199999999978,-2.00723429701041
4.03399999999978,-2.13222308549132
4.03599999999978,-2.25712769745575
4.03799999999978,-2.38194320188348
4.03999999999978,-2.50666467127217
4.04199999999978,-2.63128718183174
4.04399999999978,-2.75580581367886
